customer_id,age,income,tenure_years,monthly_spend,support_calls,satisfaction_score,login_frequency,contract_months,city,plan,payment_method,churn
CUST100100,18.0,81073.13,10.0,129.32,1.0,7.01,15.22,1.0,Pune,Basic,UPI,0
CUST101480,58.0,61171.4,12.0,47.96,4.0,6.72,11.83,12.0,Pune,Basic,UPI,0
CUST100485,53.0,32681.06,12.0,43.14,6.0,6.2,18.82,12.0,Jaipur,Basic,Card,0
CUST100783,51.0,67224.2,9.0,28.42,2.0,8.23,9.42,12.0,Jaipur,Standard,UPI,1
CUST100525,46.0,61324.12,15.0,114.63,3.0,6.51,4.44,12.0,Pune,Basic,UPI,0
CUST101390,57.0,53801.37,7.0,88.61,3.0,8.37,29.03,36.0,Delhi,Premium,NetBanking,0
CUST100235,50.0,176697.7,3.0,35.69,2.0,7.34,8.75,36.0,Delhi,Basic,Card,0
CUST100534,43.0,41955.96,4.0,68.55,1.0,8.06,25.45,12.0,Jaipur,Premium,Wallet,0
CUST101019,40.0,46417.91,7.0,41.73,1.0,7.32,12.75,24.0,Bengaluru,Basic,NetBanking,0
CUST101093,20.0,26682.86,0.0,28.03,3.0,9.21,20.93,24.0,Pune,Premium,UPI,0
CUST100891,25.0,78680.83,15.0,184.57,0.0,8.93,21.94,6.0,Pune,Standard,Wallet,0
CUST100774,26.0,49436.23,12.0,64.15,6.0,5.8,18.68,12.0,Delhi,Basic,UPI,0
CUST100769,27.0,22891.92,2.0,130.29,3.0,4.22,16.89,1.0,Mumbai,Basic,Card,0
CUST100417,23.0,44975.47,5.0,59.48,1.0,7.91,29.91,1.0,Delhi,Standard,UPI,0
CUST100971,20.0,76296.5,2.0,102.6,5.0,7.21,26.08,24.0,Mumbai,Standard,Card,0
CUST101195,38.0,119538.2,3.0,134.37,4.0,9.31,16.46,12.0,Delhi,Premium,Wallet,0
CUST101437,57.0,83441.28,15.0,70.54,4.0,7.18,8.41,24.0,Pune,Basic,UPI,1
CUST101069,42.0,71301.0,9.0,49.91,3.0,7.9,11.52,24.0,Pune,Basic,Card,0
CUST100081,57.0,127304.85,0.0,59.36,3.0,6.72,14.24,12.0,Delhi,Premium,Card,0
CUST101321,64.0,37575.71,2.0,119.62,1.0,7.58,18.59,24.0,Pune,Standard,UPI,0
CUST101332,54.0,92415.11,7.0,68.64,1.0,5.54,9.45,1.0,Bengaluru,Premium,UPI,1
CUST100987,55.0,84820.24,6.0,82.16,2.0,7.49,30.92,12.0,Mumbai,Basic,UPI,0
CUST100626,26.0,34830.28,6.0,103.08,1.0,3.58,7.97,12.0,Hyderabad,Basic,Card,1
CUST100469,39.0,54506.76,14.0,30.47,3.0,7.67,16.66,12.0,Delhi,Standard,UPI,0
CUST101460,64.0,96432.98,8.0,93.26,1.0,7.35,13.78,36.0,Pune,Premium,UPI,0
CUST101459,27.0,14748.14,8.0,111.59,3.0,7.71,30.97,36.0,Jaipur,Premium,UPI,0
CUST100070,61.0,24890.71,13.0,106.74,1.0,6.6,9.16,24.0,Mumbai,Basic,NetBanking,1
CUST101418,41.0,28552.83,12.0,70.9,3.0,7.89,11.61,24.0,Mumbai,Standard,UPI,1
CUST100108,52.0,47411.82,6.0,76.59,3.0,8.55,24.62,12.0,Bengaluru,Premium,UPI,0
CUST101271,51.0,35129.06,11.0,108.91,4.0,8.38,19.34,12.0,Mumbai,Standard,UPI,0
CUST101364,62.0,90795.53,12.0,85.96,3.0,6.32,29.78,12.0,Mumbai,Standard,UPI,0
CUST101316,53.0,29911.15,11.0,53.69,1.0,9.26,20.52,24.0,Bengaluru,Premium,UPI,0
CUST100729,35.0,36566.27,3.0,61.29,0.0,7.21,16.16,36.0,Delhi,Basic,UPI,0
CUST100363,20.0,87132.65,0.0,71.86,2.0,7.12,19.2,24.0,Delhi,Premium,Wallet,0
CUST100777,62.0,92688.02,11.0,114.67,1.0,7.47,19.36,24.0,Hyderabad,Standard,UPI,0
CUST100580,53.0,69908.66,5.0,120.25,3.0,8.78,24.51,36.0,Jaipur,Premium,UPI,0
CUST100319,65.0,60133.28,14.0,74.2,0.0,4.56,23.21,12.0,Bengaluru,Basic,Wallet,1
CUST100689,31.0,77910.28,15.0,35.01,4.0,7.65,14.26,36.0,Mumbai,Standard,Card,0
CUST101038,48.0,47680.75,3.0,80.47,4.0,7.5,23.71,12.0,Jaipur,Standard,UPI,1
CUST100821,47.0,43967.85,15.0,57.66,1.0,8.04,12.67,36.0,Jaipur,Standard,UPI,1
CUST101486,33.0,44631.22,5.0,60.52,2.0,5.63,18.61,1.0,Delhi,Standard,UPI,0
CUST100369,57.0,83081.0,6.0,54.75,1.0,5.5,15.61,24.0,Bengaluru,Basic,UPI,0
CUST100044,21.0,48595.33,11.0,61.47,7.0,5.88,25.41,12.0,Jaipur,Basic,NetBanking,0
CUST100861,22.0,37361.1,14.0,80.24,1.0,7.88,16.91,1.0,Delhi,Standard,Card,0
CUST100257,28.0,50267.58,10.0,57.59,2.0,9.03,18.49,24.0,Bengaluru,Premium,Card,0
CUST100704,41.0,26043.22,8.0,86.54,1.0,6.64,17.14,12.0,Pune,Standard,Card,1
CUST100994,61.0,47693.46,4.0,58.9,2.0,8.04,6.91,12.0,Bengaluru,Standard,NetBanking,0
CUST101424,42.0,40642.24,6.0,171.47,2.0,6.59,15.7,24.0,Delhi,Standard,UPI,1
CUST100176,47.0,66943.87,5.0,60.95,0.0,8.96,16.67,1.0,Mumbai,Standard,UPI,0
CUST101205,28.0,48508.27,5.0,117.22,3.0,4.62,17.2,24.0,Jaipur,Basic,Wallet,0
CUST100926,43.0,68729.53,12.0,71.53,2.0,9.04,17.13,24.0,Hyderabad,Standard,UPI,0
CUST100970,26.0,65513.57,9.0,67.34,1.0,7.21,11.42,6.0,Delhi,Standard,UPI,0
CUST100853,20.0,55680.41,10.0,48.17,6.0,4.08,18.29,24.0,Hyderabad,Standard,UPI,0
CUST100882,39.0,59147.63,4.0,52.88,2.0,8.67,3.93,12.0,Bengaluru,Premium,Card,0
CUST101279,18.0,83724.86,15.0,63.65,2.0,6.53,20.86,36.0,Mumbai,Basic,Card,0
CUST100553,26.0,45272.22,13.0,82.39,1.0,7.37,30.16,24.0,Hyderabad,Basic,Card,1
CUST100364,35.0,20568.56,10.0,82.31,4.0,5.48,18.95,6.0,Pune,Standard,Card,0
CUST100711,45.0,54507.82,5.0,72.26,2.0,7.86,18.45,12.0,Bengaluru,Premium,NetBanking,0
CUST100795,47.0,61253.56,4.0,124.74,1.0,5.48,18.2,24.0,Delhi,Standard,UPI,0
CUST100528,48.0,44737.08,8.0,107.97,0.0,6.4,11.93,1.0,Delhi,Basic,Card,0
CUST101089,57.0,52242.88,12.0,88.8,2.0,4.26,25.45,1.0,Jaipur,Standard,Card,1
CUST101258,47.0,41823.96,0.0,111.7,2.0,6.09,8.36,12.0,Bengaluru,Standard,UPI,0
CUST101076,49.0,21224.78,5.0,40.9,1.0,6.75,14.6,12.0,Mumbai,Basic,NetBanking,1
CUST100552,54.0,76392.47,1.0,70.43,3.0,7.04,8.13,24.0,Delhi,Standard,UPI,0
CUST100879,26.0,58423.4,5.0,120.81,2.0,7.28,16.23,24.0,Pune,Basic,UPI,0
CUST101351,26.0,80008.9,3.0,178.94,2.0,9.54,22.05,36.0,Hyderabad,Premium,Card,0
CUST101395,27.0,37986.81,12.0,91.46,4.0,5.47,17.91,36.0,Jaipur,Premium,Card,0
CUST100207,34.0,73696.84,0.0,29.58,2.0,5.17,9.79,1.0,Bengaluru,Standard,UPI,0
CUST100438,47.0,48631.64,15.0,65.66,1.0,6.02,12.77,36.0,Delhi,Standard,UPI,1
CUST100496,36.0,95162.41,15.0,56.8,3.0,9.65,18.78,6.0,Mumbai,Premium,UPI,0
CUST101125,32.0,73062.02,8.0,151.63,1.0,6.24,12.75,36.0,Delhi,Standard,NetBanking,0
CUST100771,34.0,89062.58,2.0,148.75,2.0,7.72,14.59,24.0,Bengaluru,Basic,UPI,0
CUST100133,54.0,80051.63,11.0,99.21,3.0,6.32,14.68,6.0,Delhi,Standard,UPI,1
CUST100497,49.0,17735.46,4.0,97.89,3.0,6.97,15.95,24.0,Bengaluru,Standard,Card,0
CUST100288,25.0,123143.2,3.0,32.99,1.0,9.87,19.55,6.0,Hyderabad,Standard,Card,0
CUST101357,26.0,66994.15,4.0,131.88,0.0,9.38,21.53,24.0,Delhi,Basic,NetBanking,0
CUST100381,34.0,166073.83,2.0,45.19,1.0,6.55,17.71,36.0,Jaipur,Standard,UPI,0
CUST100063,19.0,24130.25,10.0,94.82,1.0,8.45,18.43,6.0,Pune,Basic,NetBanking,0
CUST100406,32.0,61977.1,8.0,91.26,3.0,9.19,21.35,36.0,Delhi,Standard,UPI,0
CUST100348,63.0,90715.45,14.0,47.9,1.0,7.79,29.36,24.0,Hyderabad,Premium,UPI,0
CUST100218,61.0,22387.4,11.0,148.08,2.0,6.43,11.33,1.0,Hyderabad,Basic,UPI,1
CUST101421,50.0,151846.68,13.0,96.23,2.0,9.42,16.77,12.0,Hyderabad,Premium,NetBanking,0
CUST100620,55.0,71219.88,12.0,69.85,2.0,8.22,23.33,24.0,Hyderabad,Basic,UPI,0
CUST100917,32.0,49407.78,11.0,100.72,1.0,7.51,16.04,24.0,Delhi,Basic,UPI,0
CUST100925,39.0,80388.38,2.0,87.87,0.0,8.8,10.93,12.0,Bengaluru,Premium,UPI,0
CUST101303,31.0,49039.61,5.0,144.66,0.0,9.17,26.27,24.0,Bengaluru,Basic,NetBanking,0
CUST101302,38.0,94182.5,14.0,184.25,2.0,4.59,21.96,6.0,Jaipur,Premium,Card,0
CUST101404,18.0,27434.21,1.0,109.54,0.0,5.94,19.96,36.0,Pune,Premium,Wallet,0
CUST100020,61.0,118918.87,0.0,115.47,2.0,4.15,14.16,24.0,Mumbai,Standard,Card,0
CUST101405,53.0,70836.59,5.0,99.01,4.0,7.61,16.96,1.0,Hyderabad,Basic,UPI,1
CUST100825,46.0,64883.13,1.0,93.85,0.0,9.06,17.73,6.0,Bengaluru,Basic,Card,1
CUST100564,49.0,101776.47,13.0,16.01,2.0,6.93,11.11,6.0,Mumbai,Standard,NetBanking,0
CUST100767,54.0,58288.94,3.0,74.91,2.0,9.83,17.77,36.0,Jaipur,Standard,UPI,0
CUST100388,46.0,99366.42,13.0,189.04,5.0,6.74,14.51,24.0,Bengaluru,Standard,Wallet,0
CUST100963,42.0,47006.7,9.0,151.87,7.0,7.96,22.48,12.0,Bengaluru,Standard,Card,0
CUST100616,26.0,75688.28,0.0,155.41,2.0,6.75,15.54,36.0,Mumbai,Basic,Card,0
CUST101094,24.0,36687.23,15.0,77.36,1.0,9.0,13.81,36.0,Mumbai,Premium,Wallet,0
CUST100676,64.0,50324.39,1.0,95.82,3.0,6.59,17.81,24.0,Bengaluru,Premium,Card,1
CUST100694,33.0,12171.64,5.0,28.13,1.0,7.86,25.42,24.0,Delhi,Basic,NetBanking,0
CUST101049,57.0,42553.73,13.0,83.48,3.0,4.81,29.51,36.0,Jaipur,Standard,UPI,1
CUST100902,19.0,66823.92,7.0,50.68,1.0,9.2,28.63,6.0,Delhi,Basic,UPI,0
CUST100715,53.0,35190.6,12.0,69.89,4.0,8.91,20.55,6.0,Bengaluru,Standard,UPI,0
CUST100967,47.0,71399.6,4.0,54.34,2.0,4.78,9.17,12.0,Mumbai,Standard,Card,1
CUST101054,58.0,41094.47,15.0,70.08,3.0,7.28,20.71,1.0,Mumbai,Standard,Card,0
CUST101179,57.0,94988.38,12.0,93.35,2.0,10.0,17.66,6.0,Delhi,Basic,NetBanking,0
CUST101269,36.0,85603.01,8.0,38.6,2.0,8.17,17.14,12.0,Bengaluru,Standard,UPI,0
CUST100533,34.0,42698.47,14.0,110.79,0.0,8.44,16.88,36.0,Bengaluru,Basic,Card,0
CUST101131,21.0,119201.57,13.0,131.06,2.0,7.83,15.74,12.0,Bengaluru,Standard,UPI,0
CUST100596,42.0,48994.29,2.0,36.19,3.0,5.37,17.95,12.0,Delhi,Premium,NetBanking,0
CUST101071,57.0,31100.71,12.0,80.83,1.0,5.54,18.75,12.0,Mumbai,Basic,NetBanking,1
CUST100521,57.0,53522.33,6.0,65.4,2.0,9.8,20.92,24.0,Pune,Standard,NetBanking,1
CUST100414,39.0,74722.85,10.0,55.63,2.0,6.81,9.81,24.0,Jaipur,Standard,NetBanking,0
CUST100093,32.0,36220.02,15.0,78.86,0.0,6.07,24.54,6.0,Bengaluru,Standard,Card,0
CUST101297,63.0,62715.7,12.0,66.73,3.0,8.74,5.97,12.0,Pune,Basic,UPI,1
CUST101456,54.0,76891.55,0.0,62.5,4.0,8.62,15.01,12.0,Jaipur,Premium,NetBanking,0
CUST100908,64.0,60725.55,10.0,55.54,1.0,6.99,22.21,6.0,Jaipur,Premium,UPI,0
CUST101118,55.0,57153.6,3.0,69.89,0.0,9.16,17.33,24.0,Delhi,Standard,UPI,0
CUST101015,50.0,32077.36,10.0,79.11,1.0,5.78,19.92,6.0,Bengaluru,Standard,UPI,0
CUST101104,53.0,59004.74,12.0,50.44,1.0,9.48,21.44,12.0,Hyderabad,Basic,Card,0
CUST101430,60.0,76943.61,8.0,37.75,1.0,9.34,14.02,12.0,Hyderabad,Standard,Card,0
CUST101360,42.0,36703.32,6.0,86.33,3.0,8.56,12.17,1.0,Delhi,Basic,Card,1
CUST100901,41.0,47282.6,6.0,67.76,3.0,6.47,12.65,36.0,Jaipur,Basic,UPI,1
CUST101246,62.0,34243.57,2.0,77.27,5.0,7.52,15.85,12.0,Pune,Standard,NetBanking,1
CUST100502,33.0,135396.68,9.0,85.32,3.0,5.68,10.51,1.0,Bengaluru,Standard,Card,0
CUST100838,60.0,48865.94,14.0,115.22,1.0,6.56,12.03,6.0,Hyderabad,Basic,Wallet,0
CUST100571,58.0,52053.76,1.0,102.41,4.0,8.24,25.72,36.0,Hyderabad,Standard,UPI,0
CUST101499,25.0,36281.55,2.0,87.59,2.0,6.38,29.6,24.0,Pune,Premium,Card,0
CUST101329,29.0,69496.22,5.0,77.1,2.0,7.28,22.21,12.0,Hyderabad,Basic,UPI,0
CUST101113,42.0,88706.98,15.0,71.51,2.0,7.97,16.39,24.0,Jaipur,Basic,NetBanking,0
CUST100555,52.0,31017.83,5.0,216.2,3.0,7.06,18.81,36.0,Delhi,Standard,Card,1
CUST101042,28.0,57969.93,11.0,107.74,0.0,7.63,17.98,24.0,Mumbai,Standard,UPI,0
CUST101156,43.0,84597.81,5.0,101.2,1.0,7.77,17.49,24.0,Jaipur,Basic,UPI,1
CUST100883,64.0,42016.72,15.0,90.42,5.0,5.45,23.22,6.0,Delhi,Basic,UPI,1
CUST100873,63.0,31215.16,0.0,77.98,5.0,6.76,14.86,24.0,Hyderabad,Premium,UPI,0
CUST101103,44.0,55355.65,15.0,84.94,1.0,6.19,18.86,1.0,Jaipur,Standard,UPI,0
CUST100788,43.0,51842.06,2.0,31.47,1.0,6.31,13.91,36.0,Bengaluru,Standard,NetBanking,0
CUST100653,36.0,43131.96,15.0,53.66,2.0,10.0,20.52,12.0,Mumbai,Premium,UPI,0
CUST100522,27.0,34263.15,0.0,69.98,2.0,10.0,12.43,24.0,Pune,Standard,UPI,1
CUST100806,28.0,91012.92,7.0,99.68,3.0,7.92,8.1,12.0,Delhi,Basic,UPI,0
CUST100644,53.0,70428.42,12.0,124.58,2.0,6.49,26.83,12.0,Delhi,Standard,UPI,1
CUST100480,43.0,63967.76,7.0,135.82,1.0,7.45,20.1,24.0,Delhi,Standard,Card,0
CUST100662,58.0,44003.52,8.0,78.95,1.0,5.61,14.07,1.0,Bengaluru,Standard,UPI,0
CUST100857,46.0,101247.53,9.0,35.08,6.0,6.32,8.19,36.0,Mumbai,Standard,Card,0
CUST100659,37.0,45442.31,7.0,48.77,6.0,4.87,20.55,12.0,Hyderabad,Standard,NetBanking,0
CUST101187,42.0,41623.99,3.0,122.28,2.0,7.08,12.89,36.0,Mumbai,Premium,UPI,0
CUST100274,54.0,86084.56,15.0,40.67,3.0,6.64,19.39,12.0,Jaipur,Basic,NetBanking,1
CUST101496,24.0,154858.41,8.0,122.13,1.0,9.96,14.98,6.0,Hyderabad,Standard,Card,0
CUST100354,46.0,34304.62,15.0,48.13,5.0,8.59,23.89,12.0,Bengaluru,Basic,NetBanking,0
CUST100196,41.0,70742.38,4.0,56.51,4.0,8.37,13.38,36.0,Pune,Premium,Card,0
CUST100866,38.0,41680.52,5.0,89.3,4.0,9.51,10.41,24.0,Jaipur,Standard,Card,0
CUST100491,22.0,59999.25,12.0,93.81,1.0,6.83,19.85,36.0,Mumbai,Standard,Card,0
CUST100943,51.0,96035.47,13.0,89.17,3.0,7.56,24.86,24.0,Mumbai,Standard,NetBanking,0
CUST101168,65.0,102824.7,7.0,106.49,1.0,4.07,11.18,1.0,Mumbai,Basic,NetBanking,1
CUST100329,44.0,47313.93,11.0,60.69,1.0,4.32,14.6,24.0,Bengaluru,Standard,UPI,1
CUST100004,60.0,40800.79,0.0,169.13,1.0,8.61,19.79,24.0,Mumbai,Basic,Card,1
CUST100698,27.0,72667.91,8.0,144.17,1.0,7.08,19.85,36.0,Bengaluru,Basic,UPI,1
CUST100441,36.0,91482.68,10.0,61.52,2.0,7.74,19.94,12.0,Mumbai,Premium,Card,0
CUST100031,59.0,48788.29,8.0,81.82,3.0,7.68,15.99,24.0,Bengaluru,Standard,NetBanking,0
CUST101325,59.0,128303.18,15.0,137.1,1.0,7.4,14.48,1.0,Pune,Premium,UPI,0
CUST100138,22.0,61363.9,10.0,55.51,4.0,9.96,35.0,12.0,Delhi,Standard,UPI,0
CUST101146,57.0,46047.54,10.0,70.94,2.0,6.21,12.98,12.0,Delhi,Premium,UPI,1
CUST100847,33.0,136491.21,15.0,74.07,1.0,5.3,25.04,12.0,Jaipur,Standard,UPI,0
CUST100214,50.0,50175.13,8.0,28.46,3.0,6.56,16.39,6.0,Pune,Standard,Wallet,1
CUST100942,39.0,31013.15,10.0,68.71,2.0,8.07,23.51,36.0,Delhi,Premium,Card,0
CUST100702,55.0,45696.03,11.0,51.67,1.0,8.15,15.68,12.0,Delhi,Standard,Wallet,0
CUST100865,39.0,64891.6,6.0,66.1,2.0,6.55,23.41,6.0,Pune,Basic,Wallet,0
CUST100492,53.0,52668.11,6.0,197.48,2.0,7.57,23.85,24.0,Delhi,Premium,UPI,0
CUST100390,43.0,69298.72,2.0,37.21,0.0,6.2,20.85,6.0,Delhi,Basic,Card,0
CUST100003,32.0,53369.47,0.0,140.3,2.0,7.09,18.28,24.0,Delhi,Standard,Card,1
CUST101175,48.0,150688.92,10.0,98.75,2.0,6.28,16.18,1.0,Pune,Basic,NetBanking,0
CUST101406,43.0,66360.48,1.0,189.29,4.0,7.37,25.39,12.0,Delhi,Standard,UPI,0
CUST100432,64.0,129121.74,10.0,69.93,4.0,7.21,21.69,12.0,Pune,Standard,Card,0
CUST100790,20.0,51083.04,15.0,67.7,0.0,8.02,23.98,36.0,Bengaluru,Premium,UPI,0
CUST100162,30.0,44627.81,14.0,107.51,1.0,9.61,12.8,12.0,Mumbai,Standard,UPI,0
CUST101350,31.0,37245.5,13.0,60.66,2.0,5.96,17.33,1.0,Mumbai,Standard,NetBanking,1
CUST100265,24.0,88101.3,2.0,50.03,4.0,6.95,11.46,6.0,Delhi,Basic,UPI,1
CUST100246,36.0,51949.29,2.0,31.11,0.0,7.73,25.48,12.0,Jaipur,Standard,UPI,0
CUST100716,44.0,56520.71,10.0,80.85,3.0,7.58,28.6,36.0,Jaipur,Standard,Card,0
CUST100607,22.0,41780.63,12.0,90.74,3.0,7.24,17.04,24.0,Bengaluru,Standard,UPI,1
CUST100389,59.0,43128.68,7.0,89.41,0.0,9.74,27.86,6.0,Mumbai,Standard,UPI,0
CUST101171,54.0,33492.01,11.0,171.85,5.0,5.72,23.19,1.0,Bengaluru,Premium,UPI,1
CUST101055,54.0,48141.45,0.0,63.54,2.0,6.6,14.52,24.0,Hyderabad,Standard,Card,0
CUST101020,27.0,71267.05,6.0,62.96,3.0,6.77,11.68,12.0,Bengaluru,Standard,UPI,0
CUST100826,21.0,112387.54,11.0,113.06,0.0,8.02,14.65,24.0,Pune,Basic,Card,0
CUST101208,24.0,44498.71,6.0,118.68,1.0,5.37,10.91,24.0,Jaipur,Basic,Card,0
CUST101145,27.0,59142.17,13.0,60.95,1.0,9.95,10.7,12.0,Delhi,Basic,Card,1
CUST100268,65.0,52727.58,9.0,132.43,2.0,6.76,19.49,24.0,Mumbai,Basic,NetBanking,0
CUST101267,27.0,54913.25,12.0,124.46,5.0,8.13,21.15,12.0,Hyderabad,Standard,UPI,0
CUST100981,45.0,29096.11,12.0,93.59,2.0,6.59,11.71,12.0,Bengaluru,Standard,Card,1
CUST100242,53.0,91599.81,13.0,110.81,3.0,7.95,23.42,6.0,Hyderabad,Standard,Card,0
CUST100601,56.0,89946.41,9.0,84.85,0.0,6.57,21.89,1.0,Mumbai,Basic,UPI,1
CUST100490,27.0,55977.9,8.0,86.1,4.0,3.28,15.82,24.0,Delhi,Standard,NetBanking,0
CUST100870,58.0,70721.11,4.0,125.02,1.0,4.36,7.7,36.0,Delhi,Basic,NetBanking,1
CUST100765,40.0,59477.34,15.0,125.81,2.0,7.63,9.13,36.0,Jaipur,Premium,UPI,0
CUST100342,52.0,92881.9,6.0,33.09,3.0,4.8,18.37,1.0,Hyderabad,Premium,Card,1
CUST101399,38.0,88219.33,11.0,60.32,2.0,6.63,20.29,1.0,Bengaluru,Standard,UPI,1
CUST100171,45.0,82529.38,6.0,71.32,0.0,9.46,16.83,12.0,Mumbai,Standard,Card,0
CUST100915,55.0,42512.56,10.0,39.05,1.0,5.43,9.68,24.0,Hyderabad,Standard,NetBanking,1
CUST101231,58.0,33180.29,14.0,128.83,1.0,6.12,11.81,1.0,Hyderabad,Basic,NetBanking,1
CUST100058,31.0,71129.31,15.0,66.4,2.0,5.5,22.22,24.0,Pune,Basic,UPI,0
CUST100272,29.0,39066.53,5.0,62.01,3.0,7.4,9.0,24.0,Bengaluru,Standard,Card,0
CUST100164,24.0,92471.1,3.0,40.35,2.0,7.66,9.65,12.0,Mumbai,Basic,NetBanking,0
CUST101397,34.0,37744.91,4.0,120.87,5.0,7.05,25.66,1.0,Pune,Premium,UPI,0
CUST100875,31.0,62293.2,7.0,104.48,6.0,6.04,28.76,12.0,Mumbai,Basic,Card,0
CUST100671,23.0,71939.31,6.0,39.91,4.0,7.57,9.16,6.0,Hyderabad,Basic,Card,0
CUST101213,34.0,107113.66,13.0,116.17,1.0,4.18,11.9,24.0,Pune,Basic,UPI,0
CUST100399,18.0,172959.06,6.0,166.76,1.0,6.85,24.96,12.0,Hyderabad,Standard,NetBanking,0
CUST100741,49.0,117504.63,1.0,62.47,3.0,8.76,19.35,12.0,Delhi,Standard,UPI,0
CUST101220,41.0,98248.96,13.0,90.81,3.0,8.09,6.03,12.0,Bengaluru,Basic,Wallet,1
CUST100419,60.0,53049.03,7.0,91.11,1.0,7.36,11.3,24.0,Delhi,Basic,NetBanking,0
CUST101097,32.0,56153.25,6.0,72.9,1.0,5.89,15.63,1.0,Hyderabad,Basic,UPI,0
CUST100948,36.0,40419.0,2.0,181.76,2.0,7.09,15.44,24.0,Bengaluru,Premium,Wallet,1
CUST101465,25.0,41055.04,11.0,74.72,3.0,4.38,26.71,36.0,Jaipur,Standard,UPI,0
CUST100726,63.0,50920.78,10.0,81.06,3.0,5.47,18.53,36.0,Delhi,Standard,Wallet,0
CUST100090,62.0,48737.41,5.0,75.75,3.0,7.59,9.1,6.0,Mumbai,Standard,Card,0
CUST101024,57.0,62032.99,4.0,100.46,1.0,5.99,28.25,12.0,Mumbai,Standard,Card,1
CUST100384,26.0,44327.17,0.0,69.47,5.0,7.21,21.67,6.0,Delhi,Premium,NetBanking,0
CUST101373,53.0,62434.25,0.0,87.05,0.0,4.77,20.14,12.0,Jaipur,Standard,Card,1
CUST100463,46.0,99223.79,11.0,55.95,4.0,5.9,15.33,1.0,Mumbai,Premium,UPI,0
CUST100486,50.0,27530.7,14.0,56.76,0.0,7.77,23.99,36.0,Mumbai,Standard,Card,0
CUST100627,44.0,56023.84,12.0,122.09,0.0,7.57,13.71,36.0,Bengaluru,Basic,NetBanking,0
CUST101090,56.0,51241.48,7.0,104.83,2.0,8.38,26.31,36.0,Bengaluru,Basic,UPI,0
CUST100874,51.0,34925.32,11.0,142.71,3.0,8.39,13.16,12.0,Hyderabad,Basic,Wallet,0
CUST101435,26.0,23041.22,4.0,81.06,1.0,6.52,4.59,24.0,Pune,Standard,UPI,1
CUST100151,49.0,45550.39,0.0,86.76,3.0,10.0,18.53,24.0,Bengaluru,Basic,NetBanking,0
CUST100739,18.0,69242.52,13.0,80.5,1.0,4.37,15.67,12.0,Delhi,Standard,Card,0
CUST100941,64.0,32078.51,5.0,46.61,4.0,5.51,12.63,24.0,Hyderabad,Basic,Card,1
CUST100972,42.0,40606.74,8.0,100.03,3.0,6.37,13.57,36.0,Bengaluru,Standard,UPI,1
CUST100418,32.0,42250.13,9.0,57.77,5.0,10.0,14.36,12.0,Mumbai,Basic,NetBanking,0
CUST100677,38.0,30730.08,8.0,70.74,2.0,5.09,19.52,36.0,Mumbai,Premium,UPI,1
CUST100083,33.0,90378.32,7.0,64.76,2.0,6.2,25.27,36.0,Delhi,Standard,Card,0
CUST101167,53.0,52422.72,8.0,92.55,2.0,7.37,10.58,36.0,Jaipur,Basic,Wallet,0
CUST100482,65.0,166819.68,6.0,51.26,1.0,6.86,22.09,24.0,Pune,Standard,UPI,0
CUST100280,65.0,31198.47,1.0,144.33,2.0,6.97,11.25,36.0,Mumbai,Basic,Card,0
CUST101219,23.0,60702.65,15.0,82.9,2.0,8.82,9.67,1.0,Jaipur,Premium,UPI,0
CUST100903,62.0,42092.45,12.0,46.3,3.0,6.76,3.76,12.0,Pune,Premium,UPI,1
CUST101229,34.0,60896.07,0.0,75.74,2.0,7.19,17.61,24.0,Delhi,Premium,NetBanking,0
CUST100854,49.0,30873.66,3.0,134.16,2.0,7.88,13.12,12.0,Hyderabad,Standard,UPI,0
CUST100976,41.0,49916.87,14.0,132.53,3.0,7.14,22.71,12.0,Delhi,Standard,UPI,0
CUST100593,22.0,35888.19,0.0,129.81,4.0,6.98,1.73,36.0,Delhi,Standard,UPI,1
CUST100633,36.0,80998.05,9.0,37.67,1.0,5.45,13.33,36.0,Delhi,Standard,Card,0
CUST100793,61.0,86726.87,9.0,30.97,2.0,9.91,16.25,36.0,Mumbai,Premium,NetBanking,0
CUST101079,40.0,37257.46,5.0,91.38,4.0,5.76,14.33,24.0,Jaipur,Standard,Card,0
CUST100405,40.0,56520.71,4.0,88.36,6.0,6.56,22.36,1.0,Delhi,Premium,NetBanking,0
CUST101492,39.0,43828.51,15.0,82.52,4.0,8.44,17.3,36.0,Bengaluru,Premium,UPI,0
CUST100557,65.0,22932.13,13.0,112.23,1.0,10.0,4.27,12.0,Bengaluru,Standard,UPI,1
CUST101155,29.0,183169.71,1.0,91.01,0.0,8.17,12.67,24.0,Delhi,Premium,Wallet,0
CUST101018,22.0,66432.25,1.0,41.07,2.0,7.43,8.03,6.0,Mumbai,Standard,NetBanking,1
CUST101423,64.0,52946.39,15.0,90.71,1.0,6.95,12.13,36.0,Delhi,Standard,Card,0
CUST100428,23.0,29929.94,1.0,68.28,3.0,7.21,19.18,12.0,Delhi,Standard,Card,1
CUST100682,53.0,84155.84,4.0,78.28,0.0,7.81,23.66,12.0,Hyderabad,Basic,Card,0
CUST100317,34.0,65063.35,8.0,134.74,2.0,7.55,11.92,6.0,Delhi,Standard,NetBanking,0
CUST100766,54.0,50966.59,9.0,84.18,2.0,4.89,23.95,12.0,Hyderabad,Standard,Wallet,0
